deck,card,# matches played,# wins when played,# matches played twice,# wins when played twice,# times drawn,# wins when drawn
Exp1_Hunter_Aggro,The Coin,59981,3519,58,17,60008,3529
Exp1_Hunter_Aggro,Earthen Ring Farseer,59249,9295,9596,1507,60443,9824
Exp1_Hunter_Aggro,Animal Companion,46400,7813,5824,1081,60974,9923
Exp1_Hunter_Aggro,Nightblade,40872,6024,0,0,46343,6196
Exp1_Hunter_Aggro,Wisp,34844,5041,1,0,35698,5628
Exp1_Hunter_Aggro,Stormpike Commando,33057,4873,0,0,46279,5695
Exp1_Hunter_Aggro,Priestess of Elune,29291,4902,0,0,46078,5615
Exp1_Hunter_Aggro,Young Priestess,29105,4293,1,1,35619,5659
Exp1_Hunter_Aggro,Southsea Deckhand,29040,4074,0,0,35580,5485
Exp1_Hunter_Aggro,Worgen Infiltrator,28906,4111,0,0,35425,5590
Exp1_Hunter_Aggro,Unleash the Hounds,28861,3500,270,105,35175,5741
Exp1_Hunter_Aggro,Murloc Raider,28790,3883,0,0,35382,5335
Exp1_Hunter_Aggro,Dark Iron Dwarf,26634,4817,0,0,46228,6553
Exp1_Hunter_Aggro,Timber Wolf,26179,3589,0,0,35408,5297
Exp1_Hunter_Aggro,Hungry Crab,25996,4058,0,0,35388,5764
Exp1_Hunter_Aggro,Leper Gnome,23901,3011,0,0,35360,5032
Exp1_Hunter_Aggro,Reckless Rocketeer,19263,2083,0,0,46456,6202
Exp1_Hunter_Aggro,River Crocolisk,17630,1829,0,0,36028,4821
Exp1_Hunter_Aggro,Pint-Sized Summoner,16743,1714,0,0,35171,4808
Exp1_Hunter_Aggro,Kobold Geomancer,16659,1509,0,0,35528,4602
Exp1_Hunter_Aggro,Arcane Golem,14155,1256,0,0,35856,4386
Exp1_Hunter_Aggro,Eaglehorn Bow,13582,1249,0,0,35664,4758
Exp1_Hunter_Aggro,Razorfen Hunter,9038,981,0,0,35500,4599
Exp1_Hunter_Aggro,Defender of Argus,7104,1850,0,0,46002,5981
Exp1_Hunter_Aggro,Tundra Rhino,5642,295,0,0,46239,5876
Exp1_Hunter_Aggro,Bananas,5121,276,2292,157,10249,676
Exp1_Hunter_Aggro,Abomination,4934,529,0,0,46162,5855
Exp1_Hunter_Aggro,Silvermoon Guardian,4455,381,0,0,46694,5805
Exp1_Hunter_Aggro,Fen Creeper,1629,136,0,0,46458,5783
Exp1_Hunter_Aggro,Snake Trap,188,24,0,0,35565,4525
Exp1_Hunter_Aggro,Mortal Coil,102,6,13,0,195,21
Exp1_Hunter_Control,Knife Juggler,62834,31265,11544,5729,70618,36318
Exp1_Hunter_Control,Pint-Sized Summoner,62571,31641,11519,5606,70691,36636
Exp1_Hunter_Control,The Coin,59501,25773,717,230,60502,26296
Exp1_Hunter_Control,Flesheating Ghoul,58941,29649,9321,4452,71048,36123
Exp1_Hunter_Control,Sen,50414,26329,0,0,0,0
Exp1_Hunter_Control,Booty Bay Bodyguard,49967,23805,0,0,52093,25135
Exp1_Hunter_Control,Stormpike Commando,48986,24206,0,0,52507,25625
Exp1_Hunter_Control,Sunwalker,45313,23931,0,0,51765,26507
Exp1_Hunter_Control,Voodoo Doctor,40694,20307,0,0,42549,21671
Exp1_Hunter_Control,Ironforge Rifleman,40555,19619,0,0,42714,21060
Exp1_Hunter_Control,Earthen Ring Farseer,39994,20201,1,0,42619,21795
Exp1_Hunter_Control,Worgen Infiltrator,38977,18876,2,2,42779,21583
Exp1_Hunter_Control,Dire Wolf Alpha,38724,19991,0,0,42514,22507
Exp1_Hunter_Control,Young Priestess,38638,20021,0,0,42390,22667
Exp1_Hunter_Control,Bloodfen Raptor,38313,18759,1,1,42473,21594
Exp1_Hunter_Control,Wild Pyromancer,38257,18770,1,1,42355,21514
Exp1_Hunter_Control,Lightwarden,38179,18636,3,3,42915,21878
Exp1_Hunter_Control,Bloodsail Corsair,38113,17888,0,0,42832,21129
Exp1_Hunter_Control,Priestess of Elune,37419,19265,0,0,52260,24616
Exp1_Hunter_Control,Scavenging Hyena,36804,16958,1,1,42401,20587
Exp1_Hunter_Control,Bloodsail Raider,36639,17716,2,1,42140,21248
Exp1_Hunter_Control,Venture Co. Mercenary,35806,17278,1,1,52637,23772
Exp1_Hunter_Control,Master Swordsmith,34715,17127,4,2,42431,21901
Exp1_Hunter_Control,Lorewalker Cho,32739,13486,3,3,42197,19544
Exp1_Hunter_Control,Argent Commander,30458,14133,0,0,52196,25089
Exp1_Hunter_Control,Demolisher,27325,12899,2,2,42475,20997
Exp1_Hunter_Control,Onyxia,16689,7362,1,1,52243,24401
Exp1_Hunter_Control,King Krush,10277,5301,0,0,52464,24744
Exp1_Hunter_Control,Bananas,8992,3426,6333,2385,13720,5625
Exp1_Hunter_Control,Consecration,2944,1125,1071,573,3281,1227
Exp1_Hunter_Control,Animal Companion,1067,754,430,280,1460,1101
Exp1_Hunter_Control,Mortal Coil,576,257,133,58,988,521
Exp1_Hunter_Control,Siphon Soul,432,195,168,108,501,245
Exp1_Hunter_Control,Avenging Wrath,380,247,91,71,464,273
Exp1_Hunter_Control,Blessing of Kings,292,189,22,18,1253,498
Exp1_Hunter_Control,Kill Command,247,234,91,83,348,322
Exp1_Hunter_Control,Unleash the Hounds,220,127,34,16,369,267
Exp1_Hunter_Control,Explosive Shot,194,148,21,18,304,251
Exp1_Hunter_Control,Blessing of Might,144,70,33,22,239,111
Exp1_Hunter_Control,Hammer of Wrath,94,36,4,1,143,43
Exp1_Hunter_Control,Lay on Hands,91,71,26,19,185,130
Exp1_Hunter_Control,Equality,39,25,0,0,183,111
Exp1_Hunter_Control,Eye for an Eye,3,0,0,0,110,41
Exp1_Hunter_Control,Snake Trap,0,0,0,0,7,7
Exp1_Hunter_Control,Sen'jin Shieldmasta,0,0,0,0,51578,27232
Exp1_Paladin_Aggro,Consecration,74796,47094,18709,11216,76888,48391
Exp1_Paladin_Aggro,Voodoo Doctor,62724,35932,11094,5841,65628,38797
Exp1_Paladin_Aggro,The Coin,59694,31894,71,29,60141,32154
Exp1_Paladin_Aggro,Lightwarden,56247,30690,9029,4197,65813,37641
Exp1_Paladin_Aggro,Secretkeeper,55920,30250,9243,4141,65142,37122
Exp1_Paladin_Aggro,Scarlet Crusader,52072,27888,6999,3032,65893,37559
Exp1_Paladin_Aggro,Blessing of Kings,43177,26150,190,125,49608,30415
Exp1_Paladin_Aggro,Avenging Wrath,37311,22532,285,105,48612,28043
Exp1_Paladin_Aggro,Millhouse Manastorm,34825,20263,6,5,39280,23801
Exp1_Paladin_Aggro,King Mukla,34772,20358,5,1,39186,23741
Exp1_Paladin_Aggro,Dire Wolf Alpha,34473,19933,2,1,39262,23645
Exp1_Paladin_Aggro,Young Priestess,34286,19826,13,7,39306,23589
Exp1_Paladin_Aggro,Worgen Infiltrator,34146,18827,5,5,39250,22730
Exp1_Paladin_Aggro,Murloc Tidehunter,32640,17659,9,5,39041,22394
Exp1_Paladin_Aggro,Acidic Swamp Ooze,32461,17795,7,6,39037,22580
Exp1_Paladin_Aggro,Goldshire Footman,32174,17691,6,3,38556,22276
Exp1_Paladin_Aggro,Sunfury Protector,30321,16105,3,2,38825,22233
Exp1_Paladin_Aggro,Southsea Captain,29755,14842,4,2,39354,21539
Exp1_Paladin_Aggro,Ironfur Grizzly,28961,14762,1,0,38740,21553
Exp1_Paladin_Aggro,Mana Addict,28508,14128,1,0,38779,21215
Exp1_Paladin_Aggro,The Beast,25192,10634,0,0,49372,26567
Exp1_Paladin_Aggro,Stampeding Kodo,24760,12094,1,1,48810,26480
Exp1_Paladin_Aggro,Truesilver Champion,17573,7809,1,0,49237,27042
Exp1_Paladin_Aggro,Baron Geddon,14227,6682,1,0,49022,27224
Exp1_Paladin_Aggro,Lay on Hands,13662,5324,212,41,47881,25747
Exp1_Paladin_Aggro,Eye for an Eye,13615,7409,7,2,38936,21330
Exp1_Paladin_Aggro,Bananas,8682,3860,6808,2869,11958,6225
Exp1_Paladin_Aggro,Mortal Coil,63,13,9,0,174,78
Exp1_Paladin_Control,Consecration,76265,54229,19410,13971,83051,59080
Exp1_Paladin_Control,Raid Leader,64588,42239,11660,7251,73481,48827
Exp1_Paladin_Control,Mind Control Tech,64184,41828,12074,7580,73038,49499
Exp1_Paladin_Control,Bloodsail Raider,62840,42547,11695,7712,73211,50478
Exp1_Paladin_Control,The Coin,59678,36083,55,48,60135,36395
Exp1_Paladin_Control,Raging Worgen,59573,39719,10164,6473,73547,49776
Exp1_Paladin_Control,Fen Creeper,52075,35502,2,2,53612,36662
Exp1_Paladin_Control,Sunwalker,48920,35191,0,0,53784,37393
Exp1_Paladin_Control,Dark Iron Dwarf,47708,31748,2,2,54145,36586
Exp1_Paladin_Control,Ironfur Grizzly,42533,27989,4,4,44477,29685
Exp1_Paladin_Control,Priestess of Elune,41270,28741,0,0,53918,35127
Exp1_Paladin_Control,Young Priestess,40114,27766,3,3,44721,31586
Exp1_Paladin_Control,Stonetusk Boar,39464,25707,4,3,44812,30111
Exp1_Paladin_Control,Shattered Sun Cleric,39241,26064,65,32,44335,29986
Exp1_Paladin_Control,Wild Pyromancer,38580,25756,4,3,44339,30451
Exp1_Paladin_Control,Hungry Crab,38129,25482,4,4,44449,30545
Exp1_Paladin_Control,Master Swordsmith,35140,23600,2,1,44838,30931
Exp1_Paladin_Control,Murloc Warleader,34906,22081,5,2,44564,29235
Exp1_Paladin_Control,Tirion Fordring,33707,25498,0,0,54066,37742
Exp1_Paladin_Control,Light,32192,22046,0,0,0,0
Exp1_Paladin_Control,Stormwind Champion,30893,23271,2,2,54398,36098
Exp1_Paladin_Control,Coldlight Seer,27949,17845,1,1,44546,29339
Exp1_Paladin_Control,Questing Adventurer,27458,17864,2,2,44843,29938
Exp1_Paladin_Control,Thrallmar Farseer,26644,16874,3,1,44862,29392
Exp1_Paladin_Control,Imp Master,25551,16196,5,2,44605,29783
Exp1_Paladin_Control,Alexstrasza,18026,11447,0,0,54092,35720
Exp1_Paladin_Control,Bananas,9544,5768,5598,3511,14746,9221
Exp1_Paladin_Control,Mortal Coil,190,129,39,21,299,212
Exp1_Paladin_Control,Light's Justice,0,0,0,0,44561,30565
Exp1_Warlock_Aggro,The Coin,59356,25578,63,40,60070,25908
Exp1_Warlock_Aggro,Worgen Infiltrator,58772,25023,13737,5055,64772,29812
Exp1_Warlock_Aggro,Faerie Dragon,57167,24449,9453,3322,65120,30277
Exp1_Warlock_Aggro,Youthful Brewmaster,48989,18642,6583,1589,64936,29060
Exp1_Warlock_Aggro,Nightblade,46350,20893,132,32,48838,22310
Exp1_Warlock_Aggro,Dark Iron Dwarf,45342,20202,114,16,49278,23012
Exp1_Warlock_Aggro,Defender of Argus,38537,15611,1110,344,48273,21341
Exp1_Warlock_Aggro,Wisp,36868,15592,4423,2375,37165,16918
Exp1_Warlock_Aggro,Succubus,35474,16395,130,25,38363,18968
Exp1_Warlock_Aggro,King Mukla,35144,17301,83,13,38622,20085
Exp1_Warlock_Aggro,Young Priestess,34393,15375,1763,811,38056,18387
Exp1_Warlock_Aggro,Southsea Deckhand,34334,14383,1826,788,38053,17507
Exp1_Warlock_Aggro,Injured Blademaster,34039,14435,57,8,38738,18005
Exp1_Warlock_Aggro,Wild Pyromancer,33252,14165,172,50,38395,18003
Exp1_Warlock_Aggro,Murloc Tidecaller,32657,12496,2292,930,38096,16570
Exp1_Warlock_Aggro,Leper Gnome,32348,11929,692,308,38349,16372
Exp1_Warlock_Aggro,Angry Chicken,32045,11661,2141,827,38053,16167
Exp1_Warlock_Aggro,Lightwarden,31943,12200,2321,945,38161,16721
Exp1_Warlock_Aggro,Sen,30820,11638,21,3,0,0
Exp1_Warlock_Aggro,Pint-Sized Summoner,30524,12117,753,275,38598,17672
Exp1_Warlock_Aggro,Blood Knight,30420,11881,144,34,38300,17337
Exp1_Warlock_Aggro,Bloodsail Raider,30196,11171,988,297,38306,16846
Exp1_Warlock_Aggro,Murloc Warleader,30186,11383,107,17,38660,17019
Exp1_Warlock_Aggro,Scarlet Crusader,30019,11359,216,19,38858,17290
Exp1_Warlock_Aggro,Novice Engineer,25784,8425,1017,237,37728,16260
Exp1_Warlock_Aggro,Lord of the Arena,23825,5856,2,0,48912,20152
Exp1_Warlock_Aggro,Mortal Coil,23544,8848,155,27,38170,16704
Exp1_Warlock_Aggro,Sea Giant,11005,4058,1,0,48966,19902
Exp1_Warlock_Aggro,Bananas,7582,2332,5448,1329,11446,4466
Exp1_Warlock_Aggro,Squirrel,39,12,0,0,19,10
Exp1_Warlock_Aggro,Finkle Einhorn,3,0,0,0,0,0
Exp1_Warlock_Aggro,Whelp,2,1,0,0,7,6
Exp1_Warlock_Aggro,Sen'jin Shieldmasta,0,0,0,0,48376,21471
Exp1_Warlock_Control,Sen,81940,47406,22688,13092,0,0
Exp1_Warlock_Control,Sunwalker,72497,44751,17979,11759,84960,49482
Exp1_Warlock_Control,Bloodfen Raptor,67400,38194,13902,7645,74129,43094
Exp1_Warlock_Control,Amani Berserker,63565,38095,12118,7230,73983,44849
Exp1_Warlock_Control,The Coin,59351,30479,109,57,60203,30894
Exp1_Warlock_Control,Mogu,54179,29133,0,0,0,0
Exp1_Warlock_Control,Fen Creeper,53013,30282,0,0,54750,31471
Exp1_Warlock_Control,Defender of Argus,50966,30033,3,3,55325,31657
Exp1_Warlock_Control,Voodoo Doctor,44640,25764,4,1,43784,25829
Exp1_Warlock_Control,Silverback Patriarch,43663,23473,4,2,44741,24746
Exp1_Warlock_Control,Dire Wolf Alpha,42078,24689,5,2,45929,27566
Exp1_Warlock_Control,Millhouse Manastorm,41920,25515,1,0,45202,28180
Exp1_Warlock_Control,Murloc Tidecaller,41614,23175,2,1,43955,25546
Exp1_Warlock_Control,Siphon Soul,40408,24324,468,203,55048,31926
Exp1_Warlock_Control,Mind Control Tech,40407,22944,3,2,45656,27511
Exp1_Warlock_Control,Knife Juggler,39736,22930,3,2,45488,27136
Exp1_Warlock_Control,Doomguard,38774,22780,3,2,55722,32278
Exp1_Warlock_Control,Bloodsail Raider,37747,21585,2,2,45100,26744
Exp1_Warlock_Control,Loot Hoarder,37720,20948,0,0,44715,25954
Exp1_Warlock_Control,Scarlet Crusader,36770,21180,4,3,45651,26836
Exp1_Warlock_Control,Flesheating Ghoul,32904,19056,2,1,45905,26963
Exp1_Warlock_Control,The Black Knight,32326,20103,10,5,55885,32638
Exp1_Warlock_Control,Illidan Stormrage,30258,19081,0,0,55848,31571
Exp1_Warlock_Control,Dalaran Mage,26388,13732,1,0,45914,25606
Exp1_Warlock_Control,Void Terror,24067,11854,1,1,46358,26646
Exp1_Warlock_Control,Ravenholdt Assassin,22054,14146,0,0,55834,30410
