Name;Rarity;Type;Subtype;Class;Cost;Atk;HP;Description;
Abusive Sergeant;Common;Minion;General; Any;1 ;1 ;1 ;Battlecry: Give a minion +2 Attack this turn. ADD ME TO YOUR DECK, MAGGOT!;
Acolyte of Pain;Common;Minion;General; Any;3 ;1 ;3 ;Whenever this minion takes damage, draw a card. He trained when he was younger to be an acolyte of joy, but things didn’t work out like he thought they would.;
Amani Berserker;Common;Minion;General; Any;2 ;2 ;3 ;Has +3 Attack while damaged. If an Amani berserker asks 'Joo lookin' at me?!', the correct response is 'Nah, mon'.;
Ancient Brewmaster;Common;Minion;General; Any;4 ;5 ;4 ;Battlecry: Return a friendly minion from the battlefield to your hand. Most pandaren say his brew tastes like yak. But apparently that's a compliment.;
Arathi Weaponsmith;Common;Minion;General; Warrior;4 ;3 ;3 ;Battlecry: Equip a 2/2 weapon. 50% off fist weapons, limited time only!;
Argent Protector;Common;Minion;General; Paladin;2 ;2 ;2 ;Battlecry: Give a friendly minion Divine Shield. 'I'm not saying you can dodge fireballs. I'm saying with this shield, you won't have to.';
Argent Squire;Common;Minion;General; Any;1 ;1 ;1 ;Divine Shield 'I solemnly swear to uphold the Light, purge the world of darkness, and to eat only burritos.' - The Argent Dawn Oath;
Battle Rage;Common;Spell;; Warrior;2 ;;;Draw a card for each damaged friendly character. 'You won't like me when I'm angry.';
Betrayal;Common;Spell;; Rogue;2 ;;;Force an enemy minion to deal its damage to the minions next to it. Everyone has a price. Gnomes, for example, can be persuaded by stuffed animals and small amounts of chocolate.;
Blessing of Wisdom;Common;Spell;; Paladin;1 ;;;Choose a minion. Whenever it attacks, draw a card. Apparently with wisdom comes the knowledge that you should probably be attacking every turn.;
Blood Imp;Common;Minion;Demon; Warlock;1 ;0 ;1 ;Stealth. At the end of your turn, give another random friendly minion +1 Health. Imps are content to hide and viciously taunt everyone nearby.;
Bloodsail Raider;Common;Minion;Pirate; Any;2 ;2 ;3 ;Battlecry: Gain Attack equal to the Attack of your weapon. 'I only plunder on days that end in 'y'.';
Call of the Void;Common;Spell;; Warlock;1 ;;;Add a random Demon to your hand. 'Marco!';
Circle of Healing;Common;Spell;; Priest;0 ;;;Restore 4 Health to ALL minions. It isn't really a circle.;
Cold Blood;Common;Spell;; Rogue;1 ;;;Give a minion +2 Attack. Combo: +4 Attack instead. 'I'm cold blooded, check it and see!';
Cone of Cold;Common;Spell;; Mage;4 ;;;Freeze a minion and the minions next to it, and deal 1 damage to them. Magi of the Kirin Tor were casting Cubes of Cold for many years before Cones came into fashion some 90 years ago.;
Cruel Taskmaster;Common;Minion;General; Warrior;2 ;2 ;2 ;Battlecry: Deal 1 damage to a minion and give it +2 Attack. 'I'm going to need you to come in on Sunday.' - Cruel Taskmaster;
Cult Master;Common;Minion;General; Any;4 ;4 ;2 ;Whenever one of your other minions dies, draw a card. She may be an evil cult master, but she still calls her parents once a week.;
Dark Iron Dwarf;Common;Minion;General; Any;4 ;4 ;4 ;Battlecry: Give a minion +2 Attack this turn. Guardians of Dark Iron Ore. Perhaps the most annoying ore, given where you have to forge it.;
Deadly Shot;Common;Spell;; Hunter;3 ;;;Destroy a random enemy minion. Accuracy is not a highly valued trait among the mok'nathal. Deadliness is near the top, though.;
Defias Ringleader;Common;Minion;General; Rogue;2 ;2 ;2 ;Combo: Summon a 2/1 Defias Bandit. He stole the deed to town years ago, so technically the town is his. He just calls people Scrub to be mean.;
Demonfire;Common;Spell;; Warlock;2 ;;;Deal 2 damage to a minion. If it's a friendly Demon, give it +2/+2 instead. Demonfire is like regular fire except for IT NEVER STOPS BURNING HELLLPPP;
Dire Wolf Alpha;Common;Minion;Beast; Any;2 ;2 ;2 ;Adjacent minions have +1 Attack. We are pretty excited about the upcoming release of Dire Wolf Beta, just repost this sign for a chance at a key.;
Dread Corsair;Common;Minion;Pirate; Any;4 ;3 ;3 ;Taunt. Costs (1) less per Attack of your weapon. 'Yarrrr' is a pirate word that means 'Greetings, milord.';
Druid of the Claw;Common;Minion;General; Druid;5 ;4 ;4 ;Choose One - Transform into a 4/4 with Charge; or a 4/6 with Taunt. Cat or Bear? Cat or Bear?! I just cannot CHOOSE!;
Dust Devil;Common;Minion;Elemental; Shaman;1 ;3 ;1 ;Windfury. Overload: (2) Westfall is full of dust devils. And buzzards. And crazed golems. And pirates. Why does anyone live here?;
Earth Shock;Common;Spell;; Shaman;1 ;;;Silence a minion, then deal 1 damage to it. Earth Shock? Shouldn't it be 'Azeroth Shock'?;
Earthen Ring Farseer;Common;Minion;General; Any;3 ;3 ;3 ;Battlecry: Restore 3 Health. He can see really far, and he doesn't use a telescope like those filthy pirates.;
Eviscerate;Common;Spell;; Rogue;2 ;;;Deal 2 damage. Combo: Deal 4 damage instead. There is a high cost to Eviscerating your opponent: It takes a long time to get blood stains out of leather armor.;
Explosive Trap;Common;Spell;; Hunter;2 ;;;Secret: When your hero is attacked, deal 2 damage to all enemies. It traps your food AND cooks it for you!;
Eye for an Eye;Common;Spell;; Paladin;1 ;;;Secret: When your hero takes damage, deal that much damage to the enemy hero. Justice sometimes takes the form of a closed fist into a soft cheek.;
Faerie Dragon;Common;Minion;Dragon; Any;2 ;3 ;2 ;Can't be targeted by Spells or Hero Powers. Adorable. Immune to Magic. Doesn't pee on the rug. The perfect pet!;
Fen Creeper;Common;Minion;General; Any;5 ;3 ;6 ;Taunt He used to be called Bog Beast, but it confused people because he wasn't an actual beast. Boom, New Name!;
Flame Imp;Common;Minion;Demon; Warlock;1 ;3 ;2 ;Battlecry: Deal 3 damage to your hero. Imps like being on fire. They just do.;
Flesheating Ghoul;Common;Minion;General; Any;3 ;2 ;3 ;Whenever a minion dies, gain +1 Attack. 'Flesheating' is an unfair name. It's just that there's not really much else for him to eat.;
Forked Lightning;Common;Spell;; Shaman;1 ;;;Deal 2 damage to 2 random enemy minions. Overload: (2) If you combine it with Spooned Lightning and Knived Lightning, you have the full dining set.;
Freezing Trap;Common;Spell;; Hunter;2 ;;;Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more. 'Dang, that's cold.' - appropriate response to Freezing Trap, or a mean joke.;
Frost Elemental;Common;Minion;Elemental; Any;6 ;5 ;5 ;Battlecry: Freeze a character. When a Water elemental and an Ice elemental love each other VERY much...;
Harvest Golem;Common;Minion;Mech; Any;3 ;2 ;3 ;Deathrattle: Summon a 2/1 Damaged Golem. 'Overheat threshold exceeded. System failure. Wheat clog in port two. Shutting down.';
Ice Barrier;Common;Spell;; Mage;3 ;;;Secret: When your hero is attacked, gain 8 Armor. This is Rank 1. Rank 2 is Chocolate Milk Barrier.;
Inner Fire;Common;Spell;; Priest;1 ;;;Change a minion's Attack to be equal to its Health. Good idea: Buffing your minions. Bad idea: Starting a conversation in the Barrens.;
Inner Rage;Common;Spell;; Warrior;0 ;;;Deal 1 damage to a minion and give it +2 Attack. They're only smiling on the outside.;
Ironbeak Owl;Common;Minion;Beast; Any;3 ;2 ;1 ;Battlecry: Silence a minion. Their wings are silent but their screech is... whatever the opposite of silent is.;
Jungle Panther;Common;Minion;Beast; Any;3 ;4 ;2 ;Stealth Stranglethorn is a beautiful place to visit, but you wouldn't want to live there.;
Leper Gnome;Common;Minion;General; Any;1 ;1 ;1 ;Deathrattle: Deal 2 damage to the enemy hero. He really just wants to be your friend, but the constant rejection is starting to really get to him.;
Lightning Bolt;Common;Spell;; Shaman;1 ;;;Deal 3 damage. Overload: (1) Lightning Bolt! Lightning Bolt! Lightning Bolt!;
Lightspawn;Common;Minion;Elemental; Priest;4 ;0 ;5 ;This minion's Attack is always equal to its Health. Spawn of the Light? Or Pawn of the Lights?;
Loot Hoarder;Common;Minion;General; Any;2 ;2 ;1 ;Deathrattle: Draw a card. Always roll need.;
Mad Bomber;Common;Minion;General; Any;2 ;3 ;2 ;Battlecry: Deal 3 damage randomly split between all other characters. He's not really all that crazy, he is just not as careful with explosives as he should be.;
Mana Wyrm;Common;Minion;General; Mage;2 ;1 ;3 ;Whenever you cast a spell, gain +1 Attack. These wyrms feed on arcane energies, and while they are generally considered a nuisance rather than a real threat, you really shouldn't leave them alone with a bucket of mana.;
Mark of Nature;Common;Spell;; Druid;3 ;;;Choose One - Give a minion +4 Attack; or +4 Health and Taunt. Druids call it the 'Mark of Nature.' Everyone else calls it 'needing a bath.';
Mirror Entity;Common;Spell;; Mage;3 ;;;Secret: After your opponent plays a minion, summon a copy of it. 'You go first.' - Krush'gor the Behemoth, to his pet boar.;
Mogu'shan Warden;Common;Minion;General; Any;4 ;1 ;7 ;Taunt All these guys ever do is talk about the Thunder King. BOOOORRRINNG!;
Naturalize;Common;Spell;; Druid;1 ;;;Destroy a minion. Your opponent draws 2 cards. Another one bites the dust.;
Noble Sacrifice;Common;Spell;; Paladin;1 ;;;Secret: When an enemy attacks, summon a 2/1 Defender as the new target. We will always remember you, 'Defender!';
Pilfer;Common;Spell;; Rogue;1 ;;;Add a random card to your hand (from your opponent's class). The class is always greener on the other side of the board.;
Power of the Wild;Common;Spell;; Druid;2 ;;;Choose One - Give your minions +1/+1; or Summon a 3/2 Panther. Never look a panther in the eye. Or is it 'Always look a panther in the eye'? Well, it's one of those.;
Priestess of Elune;Common;Minion;General; Any;6 ;5 ;4 ;Battlecry: Restore 4 Health to your hero. If she threatens to 'moon' you, it's not what you think.;
Raging Worgen;Common;Minion;General; Any;3 ;3 ;3 ;Has +1 Attack and Windfury while damaged. If he's raging now, just wait until he gets nerfed.;
Rampage;Common;Spell;; Warrior;2 ;;;Give a damaged minion +3/+3. Minion get ANGRY. Minion SMASH!;
Redemption;Common;Spell;; Paladin;1 ;;;Secret: When a friendly minion dies, return it to life with 1 Health. I am not sure how you get demptioned the first time. It’s a mystery!;
Repentance;Common;Spell;; Paladin;1 ;;;Secret: After your opponent plays a minion, reduce its Health to 1. Repentance often comes in the moment before obliteration. Curious.;
Scarlet Crusader;Common;Minion;General; Any;3 ;3 ;1 ;Divine Shield Never wash your whites with a Scarlet Crusader.;
Scavenging Hyena;Common;Minion;Beast; Hunter;2 ;2 ;2 ;Whenever a friendly Beast dies, gain +2/+1. Hyenas prefer the bones of kodos or windserpents, but they'll eat pretty much anything. Even Brussels sprouts.;
Sense Demons;Common;Spell;; Warlock;3 ;;;Draw 2 Demons from your deck. Generally demons are pretty obvious and you don’t need a spell to sense them.;
Shadowstep;Common;Spell;; Rogue;0 ;;;Return a friendly minion to your hand. It costs (2) less. Rogue dance troops will sometimes Shadowstep away at the end of a performance. Crowds love it.;
Shieldbearer;Common;Minion;General; Any;1 ;0 ;4 ;Taunt Have you seen the size of the shields in this game?? This is no easy job.;
Silence;Common;Spell;; Priest;0 ;;;Silence a minion. Reserved for enemy spellcasters, evil liches from beyond the grave, and karaoke nights at the Grim Guzzler.;
Silver Hand Knight;Common;Minion;General; Any;5 ;4 ;4 ;Battlecry: Summon a 2/2 Squire. It's good to be a knight. Less so to be one's squire.;
Silvermoon Guardian;Common;Minion;General; Any;4 ;3 ;3 ;Divine Shield The first time they tried to guard Silvermoon against the scourge, it didn’t go so well…;
Slam;Common;Spell;; Warrior;2 ;;;Deal 2 damage to a minion. If it survives, draw a card. 'Dun da dun, dun da dun': if you've heard an ogre sing this, it's too late.;
Snipe;Common;Spell;; Hunter;2 ;;;Secret: After your opponent plays a minion, deal 4 damage to it. A great sniper hits the spot. Just like a delicious flank of boar. Mmmmm.;
Sorcerer's Apprentice;Common;Minion;General; Mage;2 ;3 ;2 ;Your spells cost (1) less. Apprentices are great for bossing around. 'Conjure me some mana buns! And a coffee! Make that a mana coffee!';
Soul of the Forest;Common;Spell;; Druid;4 ;;;Give your minions 'Deathrattle: Summon a 2/2 Treant.' 'Reforestation' is suddenly a terrifying word.;
Southsea Deckhand;Common;Minion;Pirate; Any;1 ;2 ;1 ;Has Charge while you have a weapon equipped. Pirates are into this new fad called 'Planking'.;
Spellbreaker;Common;Minion;General; Any;4 ;4 ;3 ;Battlecry: Silence a minion. Spellbreakers can rip enchantments from magic-wielders. The process is painless and can be performed on an outpatient basis.;
Spiteful Smith;Common;Minion;General; Any;5 ;4 ;6 ;Your weapon has +2 Attack while this is damaged. She'll craft you a sword, but you'll need to bring her 5 Steel Ingots, 3 Motes of Earth, and the scalp of her last customer.;
Stormforged Axe;Common;Weapon;; Shaman;2 ;2 ;3 ;Overload: (1) Yo, that's a nice axe.;
Stranglethorn Tiger;Common;Minion;Beast; Any;5 ;5 ;5 ;Stealth The wonderful thing about tigers is tigers are wonderful things!;
Summoning Portal;Common;Minion;General; Warlock;4 ;0 ;4 ;Your minions cost (2) less, but not less than (1). NOT LESS THAN 1! Don't get any ideas!;
Tauren Warrior;Common;Minion;General; Any;3 ;2 ;3 ;Taunt.;
Temple Enforcer;Common;Minion;General; Priest;6 ;6 ;6 ;Battlecry: Give a friendly minion +3 Health. He also moonlights Thursday nights as a bouncer at the Pig and Whistle Tavern.;
Thoughtsteal;Common;Spell;; Priest;3 ;;;Copy 2 cards from your opponent's deck and put them into your hand. 'What do you get when you cast Thoughtsteal on an Orc? Nothing!' - Tauren joke;
Thrallmar Farseer;Common;Minion;General; Any;3 ;2 ;3 ;Windfury He's stationed in the Hellfire Peninsula, but he's hoping for a reassignment closer to Orgrimmar, or really anywhere the ground is less on fire.;
Tome of Intellect;Common;Spell;; Mage;1 ;;;Add a random Mage spell to your hand. Just a compilation of napkins of intellect.;
Unbound Elemental;Common;Minion;Elemental; Shaman;3 ;2 ;4 ;Whenever you play a card with Overload, gain +1/+1. Unlike bound elementals, Unbound ones really enjoy a night on the town.;
Unleash the Hounds;Common;Spell;; Hunter;3 ;;;For each enemy minion, summon a 1/1 Hound with Charge. You must read the name of this card out loud each time you play it.;
Venture Co. Mercenary;Common;Minion;General; Any;5 ;7 ;6 ;Your minions cost (3) more. No Job is too big. No fee is too big.;
Windfury Harpy;Common;Minion;General; Any;6 ;4 ;5 ;Windfury Harpies are not pleasant sounding. That's the nicest I can put it.;
Wisp;Common;Minion;General; Any;0 ;1 ;1 ;If you hit an Eredar Lord with enough Wisps, it will explode. But why?;
Worgen Infiltrator;Common;Minion;General; Any;1 ;2 ;1 ;Stealth If you want to stop a worgen from infiltrating, just yell, 'No! Bad boy!';
Wrath;Common;Spell;; Druid;2 ;;;Choose One - Deal 3 damage to a minion; or 1 damage and draw a card. The talk around the Ratchet Inn is that this card is too good and should be a Legendary.;
Young Dragonhawk;Common;Minion;Beast; Any;1 ;1 ;1 ;Windfury They were the inspiration for the championship Taurenball team: The Dragonhawks.;
Youthful Brewmaster;Common;Minion;General; Any;2 ;3 ;2 ;Battlecry: Return a friendly minion from the battlefield to your hand. His youthful enthusiasm doesn’t always equal excellence in his brews. Don’t drink the Mogu Stout!;
Abomination;Rare;Minion;General; Any;5 ;4 ;4 ;Taunt. Deathrattle: Deal 2 damage to ALL characters. Abominations enjoy Fresh Meat and long walks on the beach.;
Alarm-o-Bot;Rare;Minion;Mech; Any;3 ;0 ;3 ;At the start of your turn, swap this minion with a random one in your hand. WARNING. WARNING. WARNING.;
Aldor Peacekeeper;Rare;Minion;General; Paladin;3 ;3 ;3 ;Battlecry: Change an enemy minion's Attack to 1. The Aldor hate two things: the Scryers and smooth jazz.;
Ancestral Spirit;Rare;Spell;; Shaman;2 ;;;Give a minion 'Deathrattle: Resummon this minion.' It was just a flesh wound.;
Ancient Mage;Rare;Minion;General; Any;4 ;2 ;5 ;Battlecry: Give adjacent minions Spell Damage +1. Sometimes he forgets and just wanders into someone else's game.;
Ancient Watcher;Rare;Minion;General; Any;2 ;4 ;5 ;Can't attack. Why do its eyes seem to follow you as you walk by?;
Angry Chicken;Rare;Minion;Beast; Any;1 ;1 ;1 ;Has +5 Attack while damaged. There is no beast more frightening (or ridiculous) than a fully enraged chicken.;
Arcane Golem;Rare;Minion;General; Any;3 ;4 ;4 ;Battlecry: Give your opponent a Mana Crystal. Having Arcane golems at home really classes up the place, and as a bonus they are great conversation pieces.;
Argent Commander;Rare;Minion;General; Any;6 ;4 ;2 ;Charge;
Armorsmith;Rare;Minion;General; Warrior;2 ;1 ;4 ;Whenever a friendly minion takes damage, gain 1 Armor. She accepts guild funds for repairs!;
Auchenai Soulpriest;Rare;Minion;General; Priest;4 ;3 ;5 ;Your cards and powers that restore Health now deal damage instead. The Auchenai know the end is coming, but they're not sure when.;
Bite;Rare;Spell;; Druid;4 ;;;Give your hero +4 Attack this turn. Gain 4 Armor. Chew your food!;
Blade Flurry;Rare;Spell;; Rogue;4 ;;;Destroy your weapon and deal its damage to all enemy minions. 'Look, it's not just about waving daggers around really fast. It's a lot more complicated than that.' - Shan, Rogue Trainer;
Blessed Champion;Rare;Spell;; Paladin;5 ;;;Double a minion's Attack. This card causes double the trouble AND double the fun.;
Blizzard;Rare;Spell;; Mage;6 ;;;Deal 2 damage to all enemy minions and Freeze them. This spell can be very Entertaining.;
Bloodsail Corsair;Rare;Minion;Pirate; Any;1 ;1 ;2 ;Battlecry: Remove 1 Durability from your opponent's weapon. Every pirate uses the same four digits to access Automated Gold Dispensers. It's called the 'Pirate's Code'.;
Coldlight Seer;Rare;Minion;Murloc; Any;3 ;2 ;3 ;Battlecry: Give your other Murlocs +2 Health. The Coldlight murlocs reside in the darkest pits of the Abyssal Depths. So no, there's no getting away from murlocs.;
Commanding Shout;Rare;Spell;; Warrior;2 ;;;Your minions can't be reduced below 1 Health this turn. Draw a card. 'Shout! Shout! Let it all out!' - Advice to warriors-in-training;
Counterspell;Rare;Spell;; Mage;3 ;;;Secret: When your opponent casts a spell, Counter it. What's the difference between a mage playing with Counterspell and a mage who isn't? The mage who isn't is getting Pyroblasted in the face.;
Crazed Alchemist;Rare;Minion;General; Any;2 ;2 ;2 ;Battlecry: Swap the Attack and Health of a minion. 'You'll love my new recipe!' he says... especially if you're not happy with your current number of limbs.;
Defender of Argus;Rare;Minion;General; Any;4 ;2 ;3 ;Battlecry: Give adjacent minions +1/+1 and Taunt. You wouldn’t think that Argus would need this much defending. But it does.;
Demolisher;Rare;Minion;Mech; Any;3 ;1 ;4 ;At the start of your turn, deal 2 damage to a random enemy. Laying siege isn't fun for anyone. It's not even all that effective, now that everyone has a flying mount.;
Divine Favor;Rare;Spell;; Paladin;3 ;;;Draw cards until you have as many in hand as your opponent. This is not just a favor, but a divine one, like helping someone move a couch with a fold out bed!;
Doomguard;Rare;Minion;Demon; Warlock;5 ;5 ;7 ;Charge. Battlecry: Discard two random cards. Summoning a doomguard is risky. Someone is going to die.;
Eaglehorn Bow;Rare;Weapon;; Hunter;3 ;3 ;2 ;Whenever a friendly Secret is revealed, gain +1 Durability. First Lesson: Put the pointy end in the other guy.;
Emperor Cobra;Rare;Minion;Beast; Any;3 ;2 ;3 ;Poisonous The Sholazar Basin is home to a lot of really horrible things. If you're going to visit, wear bug spray. And plate armor.;
Equality;Rare;Spell;; Paladin;2 ;;;Change the Health of ALL minions to 1. We are all special unique snowflakes... with 1 Health.;
Ethereal Arcanist;Rare;Minion;General; Mage;4 ;3 ;3 ;If you control a Secret at the end of your turn, gain +2/+2. The ethereals are wrapped in cloth to give form to their non-corporeal bodies. Also because it's nice and soft.;
Explosive Shot;Rare;Spell;; Hunter;5 ;;;Deal 5 damage to a minion and 2 damage to adjacent ones. Pull the pin, count to 5, then shoot. Then duck.;
