Name;Rarity;Type;Subtype;Class;Cost;Atk;HP;Description;
Felguard;Rare;Minion;Demon; Warlock;3 ;3 ;5 ;Taunt. Battlecry: Destroy one of your Mana Crystals. Yes, he'll fight for you. BUT HE'S NOT GOING TO LIKE IT.;
Feral Spirit;Rare;Spell;; Shaman;3 ;;;Summon two 2/3 Spirit Wolves with Taunt. Overload: (2) Spirit wolves are like regular wolves with pom-poms.;
Flare;Rare;Spell;; Hunter;2 ;;;All minions lose Stealth. Destroy all enemy Secrets. Draw a card. Not only does it reveal your enemies, but it's also great for parties!;
Frothing Berserker;Rare;Minion;General; Warrior;3 ;2 ;4 ;Whenever a minion takes damage, gain +1 Attack. He used to work as an accountant before he tried his hand at Berserkering.;
Gadgetzan Auctioneer;Rare;Minion;General; Any;6 ;4 ;4 ;Whenever you cast a spell, draw a card. He used to run the black market auction house, but there was just too much violence and he had to move.;
Headcrack;Rare;Spell;; Rogue;3 ;;;Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn. When all else fails, nothing beats a swift whack upside the head.;
Holy Fire;Rare;Spell;; Priest;6 ;;;Deal 5 damage. Restore 5 Health to your hero. Often followed by Holy Smokes!;
Holy Wrath;Rare;Spell;; Paladin;5 ;;;Draw a card and deal damage equal to its cost. C'mon Molten Giant!!;
Imp Master;Rare;Minion;General; Any;3 ;1 ;5 ;At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp. She would enjoy the job a lot more if she just could get the imps to QUIT BITING HER.;
Injured Blademaster;Rare;Minion;General; Any;3 ;4 ;7 ;Battlecry: Deal 4 damage to HIMSELF. He claims it is an old war wound, but we think he just cut himself shaving.;
Keeper of the Grove;Rare;Minion;General; Druid;4 ;2 ;2 ;Choose One - Deal 2 damage; or Silence a minion. These guys just show up and start Keeping your Groves without even asking.;
Kirin Tor Mage;Rare;Minion;General; Mage;3 ;4 ;3 ;Battlecry: The next Secret you play this turn costs (0). The Kirin Tor reside in the floating city of Dalaran. How do you make a Dalaran float? Two scoops of ice cream, one scoop of Dalaran.;
Knife Juggler;Rare;Minion;General; Any;2 ;2 ;2 ;After you summon a minion, deal 1 damage to a random enemy. Ambitious Knife Jugglers sometimes graduate to Bomb Jugglers. They never last long enough to make it onto a card though.;
Lava Burst;Rare;Spell;; Shaman;3 ;;;Deal 5 damage. Overload: (2) It's like an ocean of liquid magma in your mouth!;
Lightning Storm;Rare;Spell;; Shaman;3 ;;;Deal 2-3 damage to all enemy minions. Overload: (2) An umbrella won't be effective, I'm afraid.;
Lightwarden;Rare;Minion;General; Any;1 ;1 ;2 ;Whenever a character is healed, gain +2 Attack. She’s smaller than her sisters Mediumwarden and Heavywarden.;
Lightwell;Rare;Minion;General; Priest;2 ;0 ;5 ;At the start of your turn, restore 3 Health to a damaged friendly character. It isn't clear if people ignore the Lightwell, or if it is just invisible.;
Mana Addict;Rare;Minion;General; Any;2 ;1 ;3 ;Whenever you cast a spell, gain +2 Attack this turn. She’s trying to kick the habit, but still takes some mana whenever she has a stressful day.;
Mana Tide Totem;Rare;Minion;Totem; Shaman;3 ;0 ;3 ;At the end of your turn, draw a card. It is said that some shaman can say 'Floatin' totem' 10 times, fast.;
Mana Wraith;Rare;Minion;General; Any;2 ;2 ;2 ;ALL minions cost (1) more. They come out at night to eat leftover mana crystals. 'Mmmmmm,' they say.;
Mass Dispel;Rare;Spell;; Priest;4 ;;;Silence all enemy minions. Draw a card. It dispels buffs, powers, hopes, and dreams.;
Master of Disguise;Rare;Minion;General; Rogue;4 ;4 ;4 ;Battlecry: Give a friendly minion Stealth until your next turn. She's actually a male tauren. People don't call him 'Master of Disguise' for nothing.;
Master Swordsmith;Rare;Minion;General; Any;2 ;1 ;3 ;At the end of your turn, give another random friendly minion +1 Attack. He's currently trying to craft a 'flail-axe', but all the other swordsmiths say it can't be done.;
Mind Control Tech;Rare;Minion;General; Any;3 ;3 ;3 ;Battlecry: If your opponent has 4 or more minions, take control of one at random. Mind Control technology is getting better, but that's not saying much.;
Misdirection;Rare;Spell;; Hunter;2 ;;;Secret: When a character attacks your hero, instead he attacks another random character. Sometimes it's as simple as putting on a fake mustache and pointing at someone else.;
Mortal Strike;Rare;Spell;; Warrior;4 ;;;Deal 4 damage. If you have 12 or less Health, deal 6 instead. 'If you only use one ability, use Mortal Strike.' - The Warrior Code, Line 6;
Murloc Tidecaller;Rare;Minion;Murloc; Any;1 ;1 ;2 ;Whenever you summon a Murloc, gain +1 Attack. This guy gets crazy strong at family reunions.;
Nourish;Rare;Spell;; Druid;6 ;;;Choose One - Gain 2 Mana Crystals; or Draw 3 cards. Druids take nourishment from many things: the power of nature, the songbird's chirp, a chocolate cake.;
Perdition's Blade;Rare;Weapon;; Rogue;3 ;2 ;2 ;Battlecry: Deal 1 damage. Combo: Deal 2 instead. Perdition's Blade is Ragnaros's back-up weapon while Sulfuras is in the shop.;
Pint-Sized Summoner;Rare;Minion;General; Any;2 ;2 ;2 ;The first minion you play each turn costs (1) less. She's quite jealous of the Gallon-Sized Summoner.;
Questing Adventurer;Rare;Minion;General; Any;3 ;2 ;2 ;Whenever you play a card, gain +1/+1. 'Does anyone have some extra Boar Pelts?';
Ravenholdt Assassin;Rare;Minion;General; Any;7 ;7 ;5 ;Stealth Just mail him a package with a name and 10,000 gold. He'll take care of the rest.;
Savagery;Rare;Spell;; Druid;1 ;;;Deal damage equal to your hero's Attack to a minion. It is true that some druids are savage, but others still enjoy a quiet moment and a spot of tea.;
Savannah Highmane;Rare;Minion;Beast; Hunter;6 ;6 ;5 ;Deathrattle: Summon two 2/2 Hyenas. In the jungle, the mighty jungle, the lion gets slowly consumed by hyenas.;
Secretkeeper;Rare;Minion;General; Any;1 ;1 ;2 ;Whenever a Secret is played, gain +1/+1. She promises not to tell anyone about that thing you did last night with that one person.;
Shadow Madness;Rare;Spell;; Priest;4 ;;;Gain control of an enemy minion with 3 or less Attack until end of turn. You can rationalize it all you want, it's still a mean thing to do.;
Shadowflame;Rare;Spell;; Warlock;4 ;;;Destroy a friendly minion and deal its Attack damage to all enemy minions. Start with a powerful minion and stir in Shadowflame and you have a good time!;
SI:7 Agent;Rare;Minion;General; Rogue;3 ;3 ;3 ;Combo: Deal 2 damage. The agents of SI:7 are responsible for Stormwind's covert activities. Their duties include espionage, assassination, and throwing surprise birthday parties for the royal family.;
Siphon Soul;Rare;Spell;; Warlock;6 ;;;Destroy a minion. Restore 3 Health to your hero. You probably should avoid siphoning your own soul. You might create some kind of weird infinite loop.;
Stampeding Kodo;Rare;Minion;Beast; Any;5 ;3 ;5 ;Battlecry: Destroy a random enemy minion with 2 or less Attack. This Kodo is so big that he can stampede by himself.;
Starfall;Rare;Spell;; Druid;5 ;;;Choose One - Deal 5 damage to a minion; or 2 damage to all enemy minions. Is the sky falling? Yes. Yes it is.;
Sunfury Protector;Rare;Minion;General; Any;2 ;2 ;3 ;Battlecry: Give adjacent minions Taunt. She carries a shield, but only so she can give it to someone she can stand behind.;
Sunwalker;Rare;Minion;General; Any;6 ;4 ;5 ;Taunt. Divine Shield She doesn’t ACTUALLY walk on the Sun. It's just a name. Don’t worry!;
Twilight Drake;Rare;Minion;Dragon; Any;4 ;4 ;1 ;Battlecry: Gain +1 Health for each card in your hand. Twilight drakes feed on Mystical Energy. And Tacos.;
Upgrade!;Rare;Spell;; Warrior;1 ;;;If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon. Easily worth 50 DKP.;
Vaporize;Rare;Spell;; Mage;3 ;;;Secret: When a minion attacks your hero, destroy it. Rumor has it that Deathwing brought about the Cataclysm after losing a game to this card. We may never know the truth.;
Violet Teacher;Rare;Minion;General; Any;4 ;3 ;5 ;Whenever you cast a spell, summon a 1/1 Violet Apprentice. If you don't pay attention, you may be turned into a pig. And then you get your name on the board.;
Void Terror;Rare;Minion;Demon; Warlock;3 ;3 ;3 ;Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health. If you put this into your deck, you WILL lose the trust of your other minions.;
Wild Pyromancer;Rare;Minion;General; Any;2 ;3 ;2 ;After you cast a spell, deal 1 damage to ALL minions. BOOM BABY BOOM! BAD IS GOOD! DOWN WITH GOVERNMENT!;
Young Priestess;Rare;Minion;General; Any;1 ;2 ;1 ;At the end of your turn, give another random friendly minion +1 Health. She can't wait to learn Power Word: Fortitude Rank 2.;
Ancient of Lore;Epic;Minion;General; Druid;7 ;5 ;5 ;Choose One - Draw a card; or Restore 5 Health. Go ahead, carve your initials in him.;
Ancient of War;Epic;Minion;General; Druid;7 ;5 ;5 ;Choose One - +5 Attack; or +5 Health and Taunt. Young Night Elves love to play 'Who can get the Ancient of War to Uproot?' You lose if you get crushed to death.;
Avenging Wrath;Epic;Spell;; Paladin;6 ;;;Deal 8 damage randomly split among all enemies. Wham! Wham! Wham! Wham! Wham! Wham! Wham! Wham!;
Bane of Doom;Epic;Spell;; Warlock;5 ;;;Deal 2 damage to a character. If that kills it, summon a random Demon. My advice to you is to avoid Doom, if possible.;
Bestial Wrath;Epic;Spell;; Hunter;1 ;;;Give a friendly Beast +2 Attack and Immune this turn. The seething wrath is just beneath the surface. Beneath that is wild abandon, followed by slight annoyance.;
Big Game Hunter;Epic;Minion;General; Any;5 ;4 ;2 ;Battlecry: Destroy a minion with an Attack of 7 or more. Mere devilsaurs no longer excite him. Soon he'll be trying to catch Onyxia with only a dull Krol Blade.;
Blood Knight;Epic;Minion;General; Any;3 ;3 ;3 ;Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost. The Blood Knights get their holy powers from the Sunwell, which you should NOT bathe in.;
Brawl;Epic;Spell;; Warrior;5 ;;;Destroy all minions except one. (chosen randomly) Do you know the first rule of Brawl Club?;
Cabal Shadow Priest;Epic;Minion;General; Priest;6 ;4 ;5 ;Battlecry: Take control of an enemy minion that has 2 or less Attack. You never know who may be secretly working for the Cabal....;
Doomhammer;Epic;Weapon;; Shaman;5 ;2 ;8 ;Windfury, Overload: (2) Orgrim Doomhammer gave this legendary weapon to Thrall. His name is a total coincidence.;
Doomsayer;Epic;Minion;General; Any;2 ;0 ;7 ;At the start of your turn, destroy ALL minions. He's almost been right so many times. He was sure it was coming during the Cataclysm.;
Earth Elemental;Epic;Minion;Elemental; Shaman;5 ;7 ;8 ;Taunt;
Faceless Manipulator;Epic;Minion;General; Any;5 ;3 ;3 ;Battlecry: Choose a minion and become a copy of it. The Faceless Ones are servants of Yogg-Saron, and they feed on fear. Right now they are feeding on your fear of accidentally disenchanting all your good cards.;
Far Sight;Epic;Spell;; Shaman;3 ;;;Draw a card. That card costs (3) less. Drek'thar can't see, but he can see. You know what I mean? It's ok if you don't.;
Force of Nature;Epic;Spell;; Druid;5 ;;;Summon three 2/2 Treants. 'I think I'll just nap under these trees. Wait... AAAAAHHH!' - Blinkfizz, the Unfortunate Gnome;
Gladiator's Longbow;Epic;Weapon;; Hunter;7 ;5 ;2 ;Your hero is Immune while attacking. The longbow allows shots to be fired from farther away and is useful for firing on particularly odorous targets.;
Gorehowl;Epic;Weapon;; Warrior;7 ;7 ;1 ;Attacking a minion costs 1 Attack instead of 1 Durability. Grommash Hellscream's famous axe. Somehow this ended up in Prince Malchezaar's possession. Quite the mystery!;
Hungry Crab;Epic;Minion;Beast; Any;1 ;1 ;2 ;Battlecry: Destroy a Murloc and gain +2/+2. Murloc. It's what's for dinner.;
Icicle;Epic;Spell;; Mage;2 ;;;Deal 2 damage to a minion. If it's Frozen, draw a card. This may appear weak at frost glance, but it's actually a very ice spell.;
Kidnapper;Epic;Minion;General; Rogue;6 ;5 ;3 ;Combo: Return a minion to its owner's hand. He just wants people to see his vacation photos.;
Lay on Hands;Epic;Spell;; Paladin;8 ;;;Restore 8 Health. Draw 3 cards. A grammatically awkward life saver.;
Mindgames;Epic;Spell;; Priest;4 ;;;Put a copy of a random minion from your opponent's deck into the battlefield. Sometimes it feels like this is all a game.;
Mountain Giant;Epic;Minion;Elemental; Any;12 ;8 ;8 ;Costs (1) less for each other card in your hand. His mother said that he was just big boned.;
Murloc Warleader;Epic;Minion;Murloc; Any;3 ;3 ;3 ;Your other Murlocs have +2 Attack. Do Murlocs ever get tired of making the same old sound? Nope! Mrglglrglglglglglglgl!;
Patient Assassin;Epic;Minion;General; Rogue;2 ;1 ;1 ;Stealth;
Pit Lord;Epic;Minion;Demon; Warlock;4 ;5 ;6 ;Battlecry: Deal 5 damage to your hero. Mannoroth, Magtheridon, and Brutallus may be dead, but it turns out there are a LOT of pit lords.;
Preparation;Epic;Spell;; Rogue;0 ;;;The next spell you cast this turn costs (3) less. 'Be Prepared' - Rogue Motto;
Pyroblast;Epic;Spell;; Mage;10 ;;;Deal 10 damage. Take the time for an evil laugh after you draw this card.;
Sea Giant;Epic;Minion;General; Any;10 ;8 ;8 ;Costs (1) less for each other minion on the battlefield. See? Giant.;
Shadowform;Epic;Spell;; Priest;3 ;;;Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage. If a bright light shines on a priest in Shadowform… do they cast a shadow?;
Shield Slam;Epic;Spell;; Warrior;1 ;;;Deal 1 damage to a minion for each Armor you have. 'What is a better weapon? The sharp one your enemies expect, or the blunt one they ignore?' - The Art of Warrior, Chapter 9;
Snake Trap;Epic;Spell;; Hunter;2 ;;;Secret: When one of your minions is attacked, summon three 1/1 Snakes. Why did it have to be snakes?;
Southsea Captain;Epic;Minion;Pirate; Any;3 ;3 ;3 ;Your other Pirates have +1/+1. When he saves enough plunder, he's going to commission an enormous captain's hat. He has hat envy.;
Spellbender;Epic;Spell;; Mage;3 ;;;Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target. While it's fun to intercept enemy lightning bolts, a spellbender much prefers to intercept opposing Marks of the Wild. It just feels meaner. And blood elves... well, they're a little mean.;
Sword of Justice;Epic;Weapon;; Paladin;3 ;1 ;5 ;After you summon a minion, give it +1/+1 and this loses 1 Durability. I dub you Sir Loin of Beef!;
Twisting Nether;Epic;Spell;; Warlock;8 ;;;Destroy all minions. The Twisting Nether is a formless place of magic and illusion and destroyed minions.;
Al'Akir the Windlord;Legendary;Minion;Elemental; Shaman;8 ;3 ;5 ;Windfury, Charge, Divine Shield, Taunt He is the weakest of the four Elemental Lords. And the other three don't let him forget it.;
Alexstrasza;Legendary;Minion;Dragon; Any;9 ;8 ;8 ;Battlecry: Set a hero's remaining Health to 15. Alexstrasza the Life-Binder brings life and hope to everyone. Except Deathwing. And Malygos. And Nekros.;
Archmage Antonidas;Legendary;Minion;General; Mage;7 ;5 ;7 ;Whenever you cast a spell, put a 'Fireball' spell into your hand. Antonidas was the Grand Magus of the Kirin Tor, and Jaina's mentor. This was a big step up from being Grand Magus of Jelly Donuts.;
Baron Geddon;Legendary;Minion;Elemental; Any;7 ;7 ;5 ;At the end of your turn, deal 2 damage to ALL other characters. Baron Geddon was Ragnaros's foremost lieutenant, until he got FIRED.;
Bloodmage Thalnos;Legendary;Minion;General; Any;2 ;1 ;1 ;Spell Damage +1. Deathrattle: Draw a card. He's in charge of the Annual Scarlet Monastery Blood Drive!;
Cairne Bloodhoof;Legendary;Minion;General; Any;6 ;4 ;5 ;Deathrattle: Summon a 4/5 Baine Bloodhoof. Cairne was killed by Garrosh, so... don't put this guy in a Warrior deck. It's pretty insensitive.;
Captain Greenskin;Legendary;Minion;Pirate; Any;5 ;5 ;4 ;Battlecry: Give your weapon +1/+1. He was this close to piloting a massive juggernaut into Stormwind Harbor. If it weren't for those pesky kids!;
Cenarius;Legendary;Minion;General; Druid;9 ;5 ;8 ;Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt. Yes, he's a demigod. No, he doesn't need to wear a shirt.;
Deathwing;Legendary;Minion;Dragon; Any;10 ;12 ;12 ;Battlecry: Destroy all other minions and discard your hand. Once a noble dragon known as Neltharion, Deathwing lost his mind and shattered Azeroth before finally being defeated. Daddy issues?;
Edwin VanCleef;Legendary;Minion;General; Rogue;3 ;2 ;2 ;Combo: Gain +2/+2 for each other card you've played this turn. He led the Stonemasons in the reconstruction of Stormwind, and when the nobles refused to pay, he founded the Defias Brotherhood to, well, deconstruct Stormwind.;
Grommash Hellscream;Legendary;Minion;General; Warrior;8 ;4 ;9 ;Charge;
Gruul;Legendary;Minion;General; Any;8 ;7 ;7 ;At the end of each turn, gain +1/+1 . He's Gruul 'the Dragonkiller'. He just wanted to cuddle them… he never meant to…;
Harrison Jones;Legendary;Minion;General; Any;5 ;5 ;4 ;Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability. “That belongs in the Hall of Explorers!”;
Hogger;Legendary;Minion;General; Any;6 ;4 ;4 ;At the end of your turn, summon a 2/2 Gnoll with Taunt. Hogger is super powerful. If you kill him, it's because he let you.;
Illidan Stormrage;Legendary;Minion;Demon; Any;6 ;7 ;5 ;Whenever you play a card, summon a 2/1 Flame of Azzinoth. Illidan's brother, Malfurion, imprisoned him beneath Hyjal for 10,000 years. Stormrages are not good at letting go of grudges.;
King Krush;Legendary;Minion;Beast; Hunter;9 ;8 ;8 ;Charge The best defense against King Krush is to have someone you don’t like standing in front of you.;
King Mukla;Legendary;Minion;Beast; Any;3 ;5 ;5 ;Battlecry: Give your opponent 2 Bananas. King Mukla wanders Jaguero Isle, searching for love.;
Leeroy Jenkins;Legendary;Minion;General; Any;5 ;6 ;2 ;Charge. Battlecry: Summon two 1/1 Whelps for your opponent. At least he has Angry Chicken.;
Lord Jaraxxus;Legendary;Minion;Demon; Warlock;9 ;3 ;15 ;Battlecry: Destroy your hero and replace it with Lord Jaraxxus. 'TRIFLING GNOME! YOUR ARROGANCE WILL BE YOUR UNDOING!!!!';
Lorewalker Cho;Legendary;Minion;General; Any;2 ;0 ;4 ;Whenever a player casts a spell, put a copy into the other player's hand. Lorewalker Cho archives and shares tales from the land of Pandaria, but his favorite story is the one where Joey and Phoebe go on a road trip.;
Malygos;Legendary;Minion;Dragon; Any;9 ;4 ;12 ;Spell Damage +5 Malygos hates it when mortals use magic. He gets so mad!;
Millhouse Manastorm;Legendary;Minion;General; Any;2 ;4 ;4 ;Battlecry: Enemy spells cost (0) next turn. 'I'm gonna light you up, sweetcheeks!';
Nat Pagle;Legendary;Minion;General; Any;2 ;0 ;4 ;At the start of your turn, you have a 50% chance to draw an extra card. Nat Pagle, Azeroth's premier fisherman! He invented the Auto-Angler 3000, the Extendo-Pole 3000, and the Lure-o-matic 2099 (still in testing).;
Nozdormu;Legendary;Minion;Dragon; Any;9 ;8 ;8 ;Players only have 15 seconds to take their turns. Time to write some flavor text.;
Onyxia;Legendary;Minion;Dragon; Any;9 ;8 ;8 ;Battlecry: Summon 1/1 Whelps until your side of the battlefield is full. Onyxia long manipulated the Stormwind Court by disguising herself as Lady Katrana Prestor. You would have thought that the giant wings and scales would have been a giveaway.;
Prophet Velen;Legendary;Minion;General; Priest;7 ;7 ;7 ;Double the damage and healing of your spells and Hero Power. He's been exiled from his home, and all his brothers turned evil, but otherwise he doesn't have a lot to complain about.;
The Beast;Legendary;Minion;Beast; Any;6 ;9 ;7 ;Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent. He lives in Blackrock Mountain. He eats Gnomes. That's pretty much it.;
The Black Knight;Legendary;Minion;General; Any;6 ;4 ;5 ;Battlecry: Destroy an enemy minion with Taunt. He was sent by the Lich King to disrupt the Argent Tournament. We can pretty much mark that a failure.;
Tinkmaster Overspark;Legendary;Minion;General; Any;3 ;3 ;3 ;Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel. Tinkmaster Overspark nearly lost his Tinker's license after the Great Ironforge Squirrel Stampede of '09.