Abomination;5;5;1
Abusive Sergeant;4;0;1
Aldor Peacekeeper;4;1;5
Alexstrasza;9;6;11
Animal Companion;2;;
Arcane Golem;0;7;1
Booty Bay Bodyguard;8;7;3
Coldlight Seer;3;1;1
Consecration;2;;
Crazed Alchemist;2;3;2
Dark Iron Dwarf;2;7;7
Darkscale Healer;6;5;3
Defender of Argus;3;2;3
Dire Wolf Alpha;3;4;0
Eaglehorn Bow;0;6;5
Earthen Ring Farseer;1;5;1
Emperor Cobra;1;0;4
Fen Creeper;8;3;6
Frostwolf Warlord;4;4;4
Hammer of Wrath;4;;
Harvest Golem;1;1;4
Hungry Crab;1;0;0
Imp Master;5;1;7
King Mukla;6;5;4
Kobold Geomancer;3;2;4
Leper Gnome;1;0;3
Light's Justice;1;0;4
Loot Hoarder;2;0;4
Lorewalker Cho;1;0;6
Mana Wraith;0;2;4
Master Swordsmith;5;0;1
Millhouse Manastorm;3;2;4
Mortal Coil;2;;
Murloc Raider;1;5;4
Murloc Warleader;0;0;4
Nightblade;6;3;2
Nozdormu;10;8;8
Pint-Sized Summoner;4;3;1
Priestess of Elune;3;5;7
Raging Worgen;6;1;2
Razorfen Hunter;2;3;0
Reckless Rocketeer;4;4;2
River Crocolisk;1;0;1
Silvermoon Guardian;1;3;1
Snake Trap;2;;
Southsea Deckhand;0;3;3
Stampeding Kodo;6;3;2
Stormpike Commando;5;6;5
Stormwind Knight;2;2;3
Succubus;5;7;4
Sunfury Protector;4;4;1
Sunwalker;3;7;4
Tauren Warrior;0;0;4
The Beast;4;8;6
The Black Knight;9;6;3
Timber Wolf;4;0;4
Tirion Fordring;7;8;9
Tundra Rhino;8;1;4
Unleash the Hounds;3;;
Voodoo Doctor;3;0;3
Wild Pyromancer;0;1;0
Wisp;0;0;0
Worgen Infiltrator;0;0;2
Young Priestess;0;0;2
