deck_id;fitness;average;variance;
9630;-1668;3.566666666666667;4.31222222222;
8337;-1946;3.8666666666666667;3.98222222222;
8999;-1851;3.4;3.50666666667;
7916;-1508;3.3333333333333335;3.55555555556;
6287;-1863;3.6333333333333333;4.09888888889;
7639;-1901;3.933333333333333;4.72888888889;
6368;-2151;4.033333333333333;6.16555555556;
9953;-1499;3.6;5.10666666667;
9484;-1562;3.033333333333333;1.96555555556;
6125;-2063;4.033333333333333;5.03222222222;
5877;-1695;3.8666666666666667;5.31555555556;
9183;-1832;3.6;3.30666666667;
8726;-2079;3.6333333333333333;2.56555555556;
8406;-1842;4.033333333333333;6.16555555556;
9355;-1603;4.0;7.06666666667;
8333;-1834;4.133333333333334;6.38222222222;
7212;-1727;3.7666666666666666;5.77888888889;
6998;-1572;3.6666666666666665;5.75555555556;
6355;-1627;3.7;6.67666666667;
6312;-1380;3.3;4.67666666667;
8027;-1908;3.6333333333333333;3.76555555556;
8024;-1745;3.9;7.02333333333;
8987;-1930;3.6333333333333333;5.69888888889;
7365;-1523;3.3333333333333335;3.55555555556;
8355;-1971;3.933333333333333;4.32888888889;
4812;-1438;3.2333333333333334;3.24555555556;
7704;-1783;3.3333333333333335;1.82222222222;
9584;-1817;3.533333333333333;3.91555555556;
7486;-811;2.8666666666666667;3.11555555556;
9121;-1822;3.7666666666666666;4.44555555556;
7239;-1387;3.566666666666667;5.24555555556;
8482;-1627;3.2666666666666666;3.12888888889;
7815;-1810;3.8666666666666667;4.98222222222;
8660;-1453;3.1;1.95666666667;
8067;-1701;3.2333333333333334;2.44555555556;
9419;-1744;3.3;2.41;
6096;-1689;3.1666666666666665;2.33888888889;
6617;-1623;3.433333333333333;5.44555555556;
7116;-1609;3.4;4.10666666667;
7035;-1541;3.4;4.70666666667;
3705;-1816;3.8666666666666667;6.44888888889;
9767;-1398;3.2;3.22666666667;
6770;-1301;3.3333333333333335;6.15555555556;
8137;-1360;3.2666666666666666;3.66222222222;
8760;-1409;3.433333333333333;6.57888888889;
9418;-1451;3.1;4.29;
8664;-1810;3.7;6.14333333333;
2210;-1883;3.3666666666666667;4.43222222222;
5870;-1434;3.2333333333333334;4.24555555556;
7866;-1986;3.5;3.45;
8293;-1458;3.2;5.29333333333;
6712;-1857;3.8333333333333335;4.53888888889;
6652;-1467;3.433333333333333;6.11222222222;
8790;-1284;3.033333333333333;7.23222222222;
7501;-1750;3.6333333333333333;5.56555555556;
8906;-1379;2.966666666666667;3.96555555556;
6768;-1217;3.2666666666666666;4.66222222222;
8603;-1655;3.2;4.16;
6305;-1149;3.033333333333333;3.09888888889;
9340;-1786;3.7;4.67666666667;
6701;-1662;3.6333333333333333;4.23222222222;
9548;-1345;3.0;3.86666666667;
7313;-1503;3.433333333333333;4.37888888889;
8224;-875;2.5;2.18333333333;
9698;-1498;3.566666666666667;5.77888888889;
8141;-1498;3.3333333333333335;5.22222222222;
3451;-2312;3.4;2.57333333333;
7738;-1459;3.3;4.14333333333;
7663;-1728;3.7666666666666666;6.24555555556;
3447;-1521;3.2333333333333334;5.57888888889;
7164;-1629;3.433333333333333;5.17888888889;
6411;-1057;3.0;4.06666666667;
6488;-1362;3.3333333333333335;3.75555555556;
8174;-1679;3.433333333333333;5.11222222222;
9945;-1382;3.4;4.84;
9757;-1420;3.3333333333333335;5.62222222222;
9890;-1724;3.6666666666666665;4.02222222222;
7168;-1925;4.033333333333333;4.96555555556;
8458;-1745;3.6666666666666665;4.02222222222;
8044;-1848;3.8333333333333335;4.20555555556;
9337;-1961;3.6666666666666665;4.48888888889;
9915;-1840;3.9;4.29;
9448;-1689;3.6666666666666665;4.28888888889;
9876;-1878;3.8;4.29333333333;
8767;-1855;3.7;4.14333333333;
4639;-1936;3.566666666666667;4.04555555556;
5314;-2046;3.8666666666666667;5.11555555556;
5130;-1864;3.6333333333333333;3.76555555556;
9230;-1842;3.6666666666666665;4.15555555556;
7782;-1843;3.966666666666667;5.43222222222;
9605;-1880;3.7;4.14333333333;
9982;-1605;3.566666666666667;4.17888888889;
8640;-2139;3.6333333333333333;4.09888888889;
7987;-1648;3.433333333333333;3.37888888889;
7519;-1765;3.6;3.57333333333;
6333;-1789;3.6666666666666665;4.55555555556;
6433;-1739;3.7;4.47666666667;
5661;-1764;3.6333333333333333;6.43222222222;
9241;-1932;3.6666666666666665;4.15555555556;
7989;-1969;4.0;5.06666666667;
7618;-1752;3.466666666666667;3.78222222222;
7676;-1741;3.7;4.54333333333;
8079;-1630;3.933333333333333;5.99555555556;
8019;-1667;3.8333333333333335;5.33888888889;
7533;-1691;3.8666666666666667;5.31555555556;
3874;-1869;3.533333333333333;3.98222222222;
9278;-1786;3.6;4.30666666667;
8858;-1787;3.8666666666666667;3.84888888889;
9878;-1772;3.433333333333333;4.44555555556;
8451;-1840;3.6;4.04;
9723;-1689;3.8333333333333335;4.87222222222;
9806;-1637;3.4;3.97333333333;
5849;-2055;3.933333333333333;4.99555555556;
6265;-1738;3.8;5.02666666667;
7145;-1588;3.8333333333333335;4.93888888889;
5224;-1836;3.7666666666666666;4.24555555556;
8009;-1867;3.6333333333333333;4.36555555556;
7318;-1833;3.7;4.01;
7146;-1815;3.466666666666667;4.18222222222;
9180;-1904;3.7666666666666666;4.91222222222;
6693;-1563;3.5;4.51666666667;
4966;-1985;3.6666666666666665;4.15555555556;
3359;-2050;3.6;3.77333333333;
8500;-1721;3.966666666666667;4.96555555556;
6332;-1898;3.6666666666666665;3.75555555556;
9202;-1517;3.4;4.44;
5239;-1730;3.533333333333333;4.24888888889;
9347;-1725;3.566666666666667;4.44555555556;
5714;-1832;3.5;4.31666666667;
9058;-1700;3.6333333333333333;3.89888888889;
7907;-1996;3.8333333333333335;3.87222222222;
8473;-1818;3.6;3.70666666667;
7636;-1635;3.533333333333333;4.44888888889;
5072;-2039;3.5;3.91666666667;
8690;-1705;3.4;3.77333333333;
6625;-1783;3.6666666666666665;4.28888888889;
8703;-1994;3.5;4.25;
5155;-1808;3.6666666666666665;4.28888888889;
7975;-1542;3.6;4.10666666667;
8820;-2041;3.8666666666666667;4.04888888889;
7967;-1909;3.466666666666667;3.84888888889;
9424;-1535;3.5;4.65;
9858;-1421;3.533333333333333;4.64888888889;
9184;-1661;3.7333333333333334;3.72888888889;
9002;-2139;3.7666666666666666;3.57888888889;
8983;-1462;3.6666666666666665;4.95555555556;
5329;-2201;3.7666666666666666;3.71222222222;
9775;-1822;3.533333333333333;4.58222222222;
9663;-1582;3.6333333333333333;4.29888888889;
7580;-1818;3.8333333333333335;5.40555555556;
4312;-1546;3.2;4.02666666667;
8634;-1948;3.8;4.49333333333;
9450;-2018;4.1;4.62333333333;
8874;-2000;3.7666666666666666;5.64555555556;
8572;-1651;3.6;4.77333333333;
4276;-1640;3.5;4.11666666667;
9363;-1846;3.8;4.29333333333;
4907;-1815;3.8333333333333335;5.00555555556;
9893;-1591;3.433333333333333;4.64555555556;
8944;-1586;3.6;5.44;
4270;-1913;3.4;4.10666666667;
9056;-1966;3.6333333333333333;3.89888888889;
9919;-1507;3.433333333333333;4.17888888889;
3957;-2077;3.8333333333333335;4.47222222222;
3950;-2013;3.4;3.97333333333;
9158;-1966;3.8333333333333335;5.40555555556;
7148;-1322;3.3;4.41;
9245;-1632;3.3333333333333335;3.55555555556;
9859;-1649;3.2333333333333334;3.51222222222;
8585;-1647;3.7666666666666666;4.91222222222;
6915;-1892;3.3666666666666667;2.43222222222;
9203;-1701;3.466666666666667;4.38222222222;
9065;-1497;3.2666666666666666;3.72888888889;
7436;-1659;3.6333333333333333;4.96555555556;
8565;-1498;3.3;3.54333333333;
9162;-1752;3.8333333333333335;3.80555555556;
8467;-1904;3.6333333333333333;3.69888888889;
7683;-1817;3.966666666666667;5.89888888889;
9939;-1681;3.7;5.14333333333;
8119;-1580;3.5;4.78333333333;
9722;-1998;3.8;3.69333333333;
8498;-1994;3.7333333333333334;3.52888888889;
8173;-1857;3.6666666666666665;3.62222222222;
7759;-2107;3.8666666666666667;3.24888888889;
8360;-2007;3.5;3.11666666667;
5293;-1670;3.6;6.24;
8543;-1745;3.6333333333333333;3.23222222222;
9964;-2136;3.533333333333333;2.44888888889;
9863;-1692;3.533333333333333;5.18222222222;
8581;-1732;3.7;3.27666666667;
9501;-1655;3.7;5.41;
9779;-1783;3.8;5.89333333333;
8403;-1459;3.3;8.14333333333;
9498;-1484;3.3333333333333335;3.68888888889;
9546;-1828;3.9;6.09;
8646;-1402;3.2333333333333334;5.11222222222;
8653;-1560;3.566666666666667;6.04555555556;
9014;-1706;3.6;5.44;
9801;-1197;3.2;5.16;
5428;-1665;3.5;5.91666666667;
6528;-2103;3.6;2.50666666667;
9344;-1173;2.7666666666666666;4.51222222222;
9732;-1305;3.5;4.91666666667;
9846;-2090;3.8333333333333335;3.60555555556;
7050;-1546;3.5;7.05;
9733;-1907;3.7;4.27666666667;
9247;-1878;3.8666666666666667;3.71555555556;
8176;-1570;3.4;3.37333333333;
5680;-1561;3.4;3.30666666667;
5953;-1690;4.066666666666666;5.72888888889;
8361;-1761;3.6333333333333333;5.36555555556;
9255;-1696;3.6333333333333333;5.09888888889;
8641;-1478;3.3;5.27666666667;
9253;-2285;3.966666666666667;4.49888888889;
8233;-1721;3.8;5.89333333333;
3746;-1564;3.7333333333333334;4.99555555556;
9737;-1885;3.566666666666667;4.37888888889;
6410;-1555;3.3666666666666667;4.09888888889;
9946;-2211;3.6333333333333333;5.36555555556;
6077;-1554;3.7333333333333334;5.79555555556;
8430;-1995;4.1;5.62333333333;
9233;-1608;3.7333333333333334;5.59555555556;
3990;-2040;3.8333333333333335;6.13888888889;
9449;-1478;3.2;4.29333333333;
9560;-1907;3.6666666666666665;4.42222222222;
7547;-1792;3.8;6.29333333333;
9349;-1723;3.3333333333333335;4.02222222222;
7880;-1490;3.466666666666667;6.38222222222;
7064;-1486;3.4;3.57333333333;
8516;-1607;3.7333333333333334;4.99555555556;
8839;-1622;3.6666666666666665;5.48888888889;
6536;-1473;3.433333333333333;5.84555555556;
6356;-1605;3.6333333333333333;5.09888888889;
9228;-1842;3.533333333333333;5.91555555556;
6785;-1524;3.4;4.24;
8856;-1705;3.9;4.95666666667;
9631;-1520;3.3333333333333335;5.22222222222;
7266;-1436;3.2666666666666666;3.72888888889;
8521;-1710;3.6;5.44;
4771;-1677;3.533333333333333;5.78222222222;
9849;-865;2.966666666666667;4.89888888889;
7009;-1644;3.3666666666666667;4.43222222222;
3034;-1422;3.2333333333333334;5.84555555556;
8718;-1525;3.5;5.18333333333;
6973;-1632;3.466666666666667;5.44888888889;
9482;-1698;3.6;5.04;
4092;-1743;3.466666666666667;5.84888888889;
9970;-946;3.1666666666666665;5.20555555556;
8125;-1528;3.533333333333333;5.38222222222;
8797;-1224;3.3;4.74333333333;
9500;-1626;3.533333333333333;5.11555555556;
7653;-1699;3.533333333333333;5.18222222222;
8768;-1917;3.6;5.70666666667;
8919;-1340;3.1;3.29;
6539;-1274;3.2333333333333334;4.44555555556;
4993;-1547;3.466666666666667;4.78222222222;
5149;-1615;3.6333333333333333;7.09888888889;
9929;-1607;3.6;5.10666666667;
6173;-1953;3.8333333333333335;3.67222222222;
9684;-1900;3.8333333333333335;3.53888888889;
7357;-1877;3.3666666666666667;4.09888888889;
7678;-1641;3.8333333333333335;6.53888888889;
7686;-1867;3.6333333333333333;4.29888888889;
7620;-1719;3.433333333333333;4.97888888889;
5540;-1903;3.9;5.15666666667;
5396;-1837;3.4;2.37333333333;
5499;-1582;3.6666666666666665;6.75555555556;
8680;-1676;3.566666666666667;3.51222222222;
7657;-1744;3.7333333333333334;6.06222222222;
8577;-1412;3.033333333333333;4.23222222222;
9110;-1285;3.2666666666666666;6.32888888889;
8803;-1979;3.6333333333333333;4.43222222222;
9503;-1824;3.8333333333333335;4.40555555556;
4825;-1593;3.1333333333333333;4.31555555556;
6648;-1830;3.8333333333333335;5.13888888889;
9782;-1932;3.7;3.67666666667;
9181;-1948;3.7666666666666666;3.97888888889;
9669;-1753;3.8666666666666667;4.11555555556;
8687;-1939;3.8333333333333335;4.07222222222;
8312;-1790;3.8666666666666667;4.78222222222;
9496;-1966;4.133333333333334;5.44888888889;
8306;-2198;3.9;4.02333333333;
9165;-2134;3.8666666666666667;2.84888888889;
6532;-1855;3.6;4.84;
9704;-1511;3.7666666666666666;5.37888888889;
7548;-1883;3.7333333333333334;5.06222222222;
5190;-1980;3.8666666666666667;4.58222222222;
7542;-1256;3.2666666666666666;5.39555555556;
8835;-1310;3.066666666666667;4.79555555556;
8729;-1626;3.6;4.37333333333;
8039;-1141;3.033333333333333;5.76555555556;
8576;-1480;3.3;4.27666666667;
8623;-1694;4.0;5.6;
9131;-2118;4.0;4.4;
8052;-1303;2.7;4.41;
7161;-1358;3.066666666666667;4.52888888889;
5145;-1484;3.0;4.06666666667;
5967;-1854;3.6666666666666665;5.08888888889;
9622;-2089;3.8;3.89333333333;
9542;-1003;3.0;4.53333333333;
9140;-1878;3.533333333333333;4.04888888889;
8816;-1655;3.3666666666666667;4.89888888889;
6889;-1614;3.3;1.94333333333;
8605;-1442;3.2;4.76;
4079;-1622;3.2666666666666666;5.06222222222;
9731;-2032;3.933333333333333;4.32888888889;
8072;-2350;3.7333333333333334;2.99555555556;
8441;-2111;3.933333333333333;4.12888888889;
9082;-2003;4.1;4.49;
6946;-1366;3.2;4.22666666667;
5971;-1031;2.8;4.09333333333;
8151;-1166;2.8666666666666667;3.91555555556;
9798;-1527;3.566666666666667;6.71222222222;
4429;-1769;3.8666666666666667;5.78222222222;
9413;-1012;2.7666666666666666;4.31222222222;
9957;-1964;3.9;4.15666666667;
8663;-1949;3.7666666666666666;3.57888888889;
9368;-2072;3.8333333333333335;3.00555555556;
6984;-1163;2.7666666666666666;4.57888888889;
6261;-1754;3.466666666666667;4.91555555556;
8693;-2297;3.9;4.29;
5855;-1956;3.433333333333333;2.24555555556;
9050;-1518;3.566666666666667;4.84555555556;
8423;-1971;4.133333333333334;5.18222222222;
9994;-1775;3.8666666666666667;5.11555555556;
7863;-1886;3.7333333333333334;3.32888888889;
6205;-2197;3.966666666666667;4.23222222222;
5716;-1117;3.0;5.6;
7617;-1251;2.7666666666666666;3.71222222222;
7707;-1707;3.8;5.42666666667;
7746;-956;2.6666666666666665;5.22222222222;
9645;-1889;3.7333333333333334;3.72888888889;
6065;-1735;3.5;3.38333333333;
7260;-2226;3.966666666666667;4.03222222222;
8051;-2212;3.9;3.82333333333;
8812;-1018;2.7;3.54333333333;
8920;-1066;3.0;5.06666666667;
8573;-2370;3.7;2.47666666667;
4788;-1307;2.8333333333333335;4.20555555556;
9613;-1307;3.066666666666667;6.06222222222;
8510;-2358;3.933333333333333;3.66222222222;
8078;-907;2.8666666666666667;4.78222222222;
9479;-1026;2.966666666666667;5.56555555556;
9005;-1818;3.466666666666667;3.18222222222;
7757;-814;2.7333333333333334;5.32888888889;
9797;-1030;2.933333333333333;5.06222222222;
8025;-1768;3.533333333333333;2.71555555556;
6459;-1986;3.3666666666666667;2.29888888889;
8643;-1157;2.933333333333333;5.86222222222;
8396;-2155;4.0;4.4;
5418;-2079;3.566666666666667;2.11222222222;
7943;-2095;3.8333333333333335;3.73888888889;
8964;-1284;3.2;6.89333333333;
9218;-2013;3.6666666666666665;2.22222222222;
8392;-2013;3.8333333333333335;2.40555555556;
8339;-2377;3.8;2.09333333333;
8513;-2264;3.6;2.24;
9066;-2043;3.566666666666667;2.57888888889;
8061;-1549;2.8;6.36;
9549;-2564;4.033333333333333;2.43222222222;
